userId,gender,nat,city,state,postcode,eloRating,ranking
4587,male,NL,terneuzen,gelderland,33087,300,78
4588,female,AU,hervey bay,western australia,3886,,
4589,female,NL,valkenswaard,zeeland,76965,266,81
4590,male,BR,campinas,rondônia,13937,200,87
4591,male,CH,sottens,zürich,5404,80,97
4592,female,IE,killarney,limerick,85944,160,90
4593,female,US,overland park,montana,41523,320,76
4594,male,TR,karaman,niğde,43107,-200,120
4595,male,AU,busselton,tasmania,5966,400,71
4596,male,GB,cambridge,durham,GJ5 7WY,0,102
4597,male,GB,canterbury,clwyd,AV9 2RS,400,71
4598,male,CH,vaux-sur-morges,schwyz,4163,-115,112
4599,male,DK,vipperød,midtjylland,17388,160,90
4600,female,DE,speyer,brandenburg,67619,0,102
4601,female,DK,st.merløse,midtjylland,44778,0,102
4602,female,ES,gijón,comunidad valenciana,54974,-134,114
4603,male,AU,mackay,new south wales,3279,-160,117
4604,male,IE,tullamore,sligo,14883,0,102
4605,female,IR,شهریار,فارس,55443,-200,120
4606,female,US,flint,hawaii,50288,-534,143
4607,male,FI,toholampi,kymenlaakso,67493,400,71
4608,female,DK,københavn v,nordjylland,12032,100,95
4609,female,TR,tekirdağ,adıyaman,55006,266,81
4610,male,IR,کرمان,مرکزی,98245,0,102
4611,male,AU,mildura,victoria,8067,-400,134
4612,male,FI,kauhava,southern savonia,55553,-200,120
4613,male,DK,aalborg s.ø.,syddanmark,15040,-320,129
4614,female,DK,silkeboeg,hovedstaden,36388,-800,158
4615,female,BR,marília,minas gerais,89947,-334,130
4616,female,GB,carlisle,tayside,KF14 3LG,100,95
4617,female,DK,ryslinge,sjælland,34681,400,71
4618,female,IE,roscrea,tipperary,60511,-400,134
4619,male,CA,field,nunavut,47016,-400,134
4620,male,GB,st albans,dumfries and galloway,NS2A 0UA,742,51
4621,male,CH,echandens-denges,obwalden,3038,-160,117
4622,female,CA,trenton,yukon,53426,0,102
4623,female,IR,کرج,اردبیل,35351,200,87
4624,male,DK,nr åby,danmark,90766,114,94
4625,female,US,fairfield,missouri,92140,-134,114
4626,male,CA,bath,northwest territories,83944,0,102
4627,male,CA,inwood,nunavut,59084,-1200,175
4628,male,IR,سنندج,زنجان,73936,-160,117
4629,male,FI,vehmaa,lapland,18105,,
4630,female,FR,montpellier,côte-d'or,29129,-600,147
4631,male,US,altoona,alaska,95280,,
4632,female,DK,frederiksberg,sjælland,32241,-1100,171
4633,female,TR,batman,eskişehir,39491,0,102
4634,female,DK,brøndby strand,sjælland,59349,-400,134
4635,female,FI,kärkölä,tavastia proper,45560,0,102
4636,male,NZ,lower hutt,gisborne,87769,400,71
4637,male,AU,traralgon,new south wales,2693,200,87
4638,female,TR,kütahya,antalya,60115,0,102
4639,male,DE,fürstenfeldbruck,hamburg,45185,400,71
4640,female,NZ,wellington,manawatu-wanganui,75213,,
4641,male,NZ,dunedin,taranaki,56914,-1200,175
4642,female,DK,brondby,sjælland,58125,0,102
4643,male,IE,malahide,monaghan,57732,0,102
4644,male,CH,peyres-possens,aargau,2251,-67,107
4645,male,TR,çankırı,kayseri,12083,800,48
4646,male,NZ,palmerston north,marlborough,30699,800,48
4647,female,BR,ibirité,rio grande do norte,13441,-1000,166
4648,male,IR,ارومیه,البرز,34637,-200,120
4649,female,ES,barcelona,navarra,55475,-172,118
4650,female,NZ,masterton,bay of plenty,45092,133,92
4651,male,CH,renens vd,aargau,3192,-480,139
4652,male,TR,amasya,bursa,10564,0,102
4653,male,NL,uithoorn,groningen,87603,-800,158
4654,male,IR,گلستان,قم,24992,742,51
4655,male,NZ,rotorua,auckland,79030,0,102
4656,female,FI,petäjävesi,central ostrobothnia,62275,666,56
4657,male,TR,ardahan,yalova,39199,-800,158
4658,female,GB,city of london,buckinghamshire,H01 0AJ,-134,114
4659,female,CH,les cullayes,schaffhausen,7726,1200,30
4660,female,CA,shelbourne,ontario,15335,57,99
4661,male,US,chicago,vermont,49706,-115,112
4662,female,CH,chavannes-près-renens,appenzell innerrhoden,5360,-534,143
4663,female,CH,lutry,solothurn,9459,-240,123
4664,male,ES,lorca,melilla,45421,-667,151
4665,female,FR,strasbourg,creuse,46235,-160,117
4666,male,TR,adana,muğla,98916,-667,151
4667,male,CH,morges 2,schwyz,2159,600,61
4668,female,BR,vitória,distrito federal,25477,100,95
4669,female,NZ,gisborne,nelson,43892,200,87
4670,male,FR,grenoble,haute-garonne,25347,800,48
4671,female,CA,woodstock,alberta,31364,57,99
4672,female,BR,fortaleza,pernambuco,52509,400,71
4673,male,TR,zonguldak,İzmir,65247,133,92
4674,male,IR,بیرجند,گیلان,70373,0,102
4675,female,ES,oviedo,aragón,32278,-600,147
4676,female,IE,portlaoise,fingal,95589,0,102
4677,male,DE,stuttgart,berlin,96285,-534,143
4678,female,TR,bingöl,diyarbakır,25535,-100,111
4679,male,GB,carlisle,berkshire,U39 0BN,100,95
4680,female,BR,jandira,acre,14365,-200,120
4681,male,AU,brisbane,victoria,1690,-200,120
4682,male,AU,bathurst,victoria,9048,133,92
4683,female,IE,leixlip,carlow,67406,0,102
4684,female,CH,cottens vd,thurgau,8637,-480,139
4685,male,NL,hoogeveen,drenthe,11877,88,96
4686,male,FR,boulogne-billancourt,loire,44918,-200,120
4687,male,IE,wexford,kilkenny,83138,342,74
4688,male,FR,saint-pierre,meuse,80099,200,87
4689,female,DK,københavn ø,sjælland,64373,466,68
4690,male,US,detroit,vermont,82360,-120,113
4691,female,DE,wilhelmshaven,thüringen,56194,-400,134
4692,male,CH,romanel-sur-morges,appenzell innerrhoden,5038,80,97
4693,male,DE,cloppenburg,thüringen,32792,-489,140
4694,female,US,stockton,virginia,64033,-640,149
4695,female,BR,garanhuns,tocantins,11491,,
4696,male,IE,waterford,sligo,78363,133,92
4697,male,FR,grenoble,manche,12424,933,42
4698,female,TR,trabzon,denizli,44649,100,95
4699,female,NL,franekeradeel,noord-brabant,36422,-500,141
4700,male,BR,ribeirão preto,distrito federal,17632,0,102
4701,female,NZ,rotorua,west coast,51148,-1000,166
4702,female,GB,brighton and hove,fife,U1W 1BS,57,99
4703,female,CH,poliez-pittet,zürich,2917,-200,120
4704,male,NZ,rotorua,taranaki,53623,,
4705,male,IE,greystones,wexford,95918,0,102
4706,female,TR,malatya,hatay,13622,0,102
4707,male,NL,peel en maas,gelderland,91458,0,102
4708,male,FR,bordeaux,deux-sèvres,24141,160,90
4709,male,US,boise,montana,63420,0,102
4710,male,CH,cheseaux-sur-lausanne,st. gallen,7118,560,63
4711,female,CH,vulliens,schaffhausen,5591,-320,129
4712,male,ES,ferrol,cantabria,66057,-1200,175
4713,female,TR,batman,trabzon,97592,400,71
4714,male,IR,پاکدشت,گیلان,76664,-800,158
4715,female,CA,cartwright,prince edward island,53300,-267,125
4716,male,GB,norwich,south yorkshire,L19 6QW,300,78
4717,female,NZ,timaru,marlborough,29055,0,102
4718,male,NL,'s-hertogenbosch,utrecht,64028,0,102
4719,male,CH,assens,valais,8629,-67,107
4720,male,FR,amiens,val-de-marne,14105,400,71
4721,female,BR,bauru,ceará,89194,-500,141
4722,male,NZ,hastings,manawatu-wanganui,55363,866,46
4723,male,FI,tornio,uusimaa,11894,-1000,166
4724,male,NZ,auckland,waikato,81520,666,56
4725,female,BR,criciúma,bahia,53996,571,62
4726,male,TR,osmaniye,edirne,38896,400,71
4727,male,BR,águas lindas de goiás,são paulo,49889,133,92
4728,female,IE,athy,dublin city,34107,1280,27
4729,female,DK,aalborg s.ø.,hovedstaden,28899,-229,122
4730,male,TR,tokat,uşak,94368,0,102
4731,male,BR,betim,maranhão,96079,400,71
4732,male,GB,bangor,northumberland,MT4 6BP,-600,147
4733,female,US,providence,new hampshire,66433,-1267,177
4734,female,FR,rueil-malmaison,pas-de-calais,28197,-534,143
4735,female,US,tucson,utah,50728,200,87
4736,male,FI,ilomantsi,lapland,41658,133,92
4737,male,DK,beder,syddanmark,39253,-134,114
4738,male,DK,støvring ,danmark,66078,-500,141
4739,female,FI,ylöjärvi,pirkanmaa,31155,-400,134
4740,male,TR,bolu,kars,17980,933,42
4741,female,ES,logroño,navarra,48599,100,95
4742,female,US,york,west virginia,91844,500,66
4743,female,IE,loughrea,kildare,95231,-229,122
4744,female,US,portland,arkansas,20797,-720,155
4745,male,IR,اراک,لرستان,71696,800,48
4746,female,ES,fuenlabrada,melilla,98898,0,102
4747,male,BR,taboão da serra,são paulo,52373,133,92
4748,female,ES,hospitalet de llobregat,navarra,22007,-640,149
4749,female,FI,ranua,southern savonia,12542,0,102
4750,female,ES,logroño,islas baleares,48122,1133,31
4751,female,NZ,tauranga,marlborough,46156,500,66
4752,male,BR,petrolina,mato grosso do sul,21788,600,61
4753,female,ES,parla,país vasco,37583,-467,138
4754,male,FR,caen,tarn,38356,-700,154
4755,male,BR,pelotas,ceará,37975,-560,144
4756,female,ES,granada,ceuta,87229,-200,120
4757,female,GB,derby,warwickshire,WY18 9LX,-400,134
4758,male,IR,شیراز,اردبیل,78085,-100,111
4759,male,CH,ogens,obwalden,6261,933,42
4760,female,US,madison,connecticut,63287,0,102
4761,male,BR,vespasiano,rio grande do norte,80488,-320,129
4762,male,GB,chichester,somerset,V4W 5XL,285,79
4763,female,IE,mallow,kilkenny,60100,1066,34
4764,female,BR,pinhais,tocantins,33642,-80,109
4765,male,DK,københavn s,sjælland,32590,-200,120
4766,female,BR,parnaíba,amazonas,27582,,
4767,female,US,burbank,wyoming,82897,-58,106
4768,male,FI,vaala,northern savonia,86841,320,76
4769,male,DE,weißenburg-gunzenhausen,niedersachsen,26611,0,102
4770,female,DE,höxter,baden-württemberg,26837,-1000,166
4771,male,TR,zonguldak,elazığ,82605,50,100
4772,female,FI,pälkäne,southern savonia,50782,-58,106
4773,male,DE,marburg-biedenkopf,berlin,67107,-400,134
4774,male,US,wichita falls,new mexico,21634,-400,134
4775,male,FI,reisjärvi,åland,84635,-600,147
4776,female,NZ,rotorua,canterbury,48167,-200,120
4777,male,DE,chemnitzer land,niedersachsen,70574,-572,145
4778,male,DE,gießen,thüringen,71070,200,87
4779,male,ES,la palma,región de murcia,10537,133,92
4780,female,US,visalia,south dakota,40168,640,59
4781,female,CH,echallens,aargau,5985,-900,161
4782,female,CH,riex,ticino,4851,-800,158
4783,female,DE,ludwigslust,mecklenburg-vorpommern,51844,400,71
4784,female,IR,بجنورد,اردبیل,80701,-200,120
4785,female,ES,logroño,cantabria,79268,500,66
4786,female,NL,nieuwegein,flevoland,87484,133,92
4787,female,BR,mossoró,bahia,82742,0,102
4788,female,FI,lempäälä,finland proper,95141,533,65
4789,male,CH,renens vd 1,genève,6614,400,71
4790,female,CH,lutry,aargau,1501,-267,125
4791,female,DK,branderup j,nordjylland,76692,-172,118
4792,female,GB,canterbury,east sussex,I73 1WL,-134,114
4793,male,CH,lully vd,aargau,7818,600,61
4794,male,GB,chester,county armagh,VK28 8PF,0,102
4795,male,CA,winfield,british columbia,63037,400,71
4796,female,CA,hudson,nova scotia,99889,1733,17
4797,female,FI,hamina,south karelia,23519,-400,134
4798,female,IR,همدان,اصفهان,86422,-67,107
4799,male,ES,orihuela,castilla la mancha,46542,0,102
4800,female,BR,são josé do rio preto,goiás,30668,300,78
4801,female,NL,maastricht,groningen,84236,100,95
4802,male,DK,støvring ,midtjylland,89982,400,71
4803,male,AU,albany,australian capital territory,4003,-400,134
4804,female,CH,morges 2,zürich,5105,342,74
4805,male,US,rancho cucamonga,louisiana,94237,-267,125
4806,female,NL,vlissingen,utrecht,10424,133,92
4807,male,US,omaha,new york,26828,-200,120
4808,male,IR,رشت,یزد,14918,500,66
4809,female,BR,cuiabá,piauí,14438,933,42
4810,male,CA,tecumseh,nova scotia,48841,600,61
4811,female,NL,bronckhorst,zeeland,77234,-240,123
4812,female,IR,قم,بوشهر,72769,-400,134
4813,female,DE,unterallgäu,thüringen,69280,266,81
4814,female,DE,wunsiedel i. fichtelgebirge,bayern,41200,-100,111
4815,male,NL,nijkerk,overijssel,31980,-134,114
4816,male,NL,doesburg,zeeland,36491,400,71
4817,male,AU,hervey bay,queensland,7770,-800,158
4818,female,DK,brøndby strand,syddanmark,65403,-800,158
4819,female,BR,santos,amazonas,97842,733,52
4820,male,FI,sastamala,kymenlaakso,96966,-200,120
4821,male,DE,tuttlingen,hessen,79433,0,102
4822,male,CH,st-barthélemy vd,basel-stadt,3518,400,71
4823,male,CA,oakville,ontario,67957,800,48
4824,male,DK,jerslev sj,syddanmark,93537,-400,134
4825,male,AU,hobart,northern territory,5498,-400,134
4826,female,TR,bartın,kırklareli,27644,-300,127
4827,female,NL,menameradiel,limburg,75131,228,85
4828,female,BR,rio grande,minas gerais,41932,,
4829,male,FI,raahe,uusimaa,53736,-600,147
4830,male,FI,pöytyä,southern savonia,36457,80,97
4831,female,FI,pargas,ostrobothnia,31979,-134,114
4832,male,NZ,taupo,canterbury,46770,640,59
4833,female,FR,colombes,vendée,64633,-240,123
4834,female,AU,mildura,tasmania,8309,0,102
4835,male,TR,yalova,aydın,95160,-1400,183
4836,male,IE,cobh,fingal,24113,400,71
4837,male,DK,stenderup,danmark,88589,533,65
4838,male,NL,oisterwijk,noord-brabant,67909,-200,120
4839,female,ES,parla,país vasco,20647,-320,129
4840,female,TR,şanlıurfa,kırşehir,31352,-1000,166
4841,male,ES,vitoria,galicia,44043,-267,125
4842,male,FI,savitaipale,tavastia proper,33337,-300,127
4843,male,NL,venlo,flevoland,86752,0,102
4844,male,DE,rottweil,sachsen-anhalt,24916,600,61
4845,female,US,cedar hill,missouri,33105,-400,134
4846,female,FI,haapavesi,north karelia,52990,66,98
4847,male,US,great falls,illinois,21686,200,87
4848,female,AU,australian capital territory,western australia,4235,133,92
4849,female,IR,مشهد,گیلان,60964,-534,143
4850,female,NL,hulst,zuid-holland,36570,240,84
4851,male,TR,kırklareli,karaman,71151,-534,143
4852,male,DE,burgenland,hessen,74621,-200,120
4853,female,AU,tweed,south australia,2956,-640,149
4854,female,BR,são mateus,minas gerais,67747,-267,125
4855,female,IE,malahide,cork,18296,80,97
4856,male,ES,vitoria,la rioja,59960,300,78
4857,male,IE,clonakilty,offaly,37270,400,71
4858,female,FI,ilmajoki,kainuu,78434,200,87
4859,female,IE,kinsale,meath,76421,-240,123
4860,female,ES,barcelona,país vasco,81704,133,92
4861,female,DE,bernkastel-wittlich,schleswig-holstein,48730,-100,111
4862,female,FR,saint-pierre,hérault,13849,800,48
4863,female,BR,resende,paraíba,31228,-80,109
4864,male,FR,mulhouse,ain,93943,342,74
4865,female,NL,achtkarspelen,noord-brabant,51171,-400,134
4866,male,CH,les cullayes,bern,2936,0,102
4867,male,NZ,masterton,gisborne,98566,-667,151
4868,male,AU,traralgon,tasmania,8373,,
4869,male,GB,stirling,merseyside,Q06 9AX,-400,134
4870,male,ES,albacete,islas baleares,49640,-80,109
4871,female,DK,billum,nordjylland,27874,266,81
4872,female,US,west covina,west virginia,89964,-1400,183
4873,female,DE,zwickauer land,nordrhein-westfalen,53027,-267,125
4874,male,IR,بوشهر,فارس,87712,400,71
4875,male,US,cape fear,connecticut,54722,900,44
4876,male,US,moscow,utah,55497,0,102
4877,female,DK,agerbæk,danmark,26635,400,71
4878,male,FI,kempele,finland proper,50791,266,81
4879,male,DK,st.merløse,nordjylland,66529,560,63
4880,male,US,rio rancho,michigan,26389,1600,20
4881,male,IR,کرمان,آذربایجان غربی,49662,400,71
4882,male,NZ,nelson,hawke's bay,53267,-1600,191
4883,male,DK,ugerløse,midtjylland,65303,-200,120
4884,male,IE,oranmore,wexford,21216,960,40
4885,male,DK,århus c.,nordjylland,63101,-800,158
4886,male,GB,kingston upon hull,west midlands,UJ0 4GX,-200,120
4887,female,FR,pau,calvados,76849,133,92
4888,male,US,billings,virginia,40036,-100,111
4889,female,NL,landsmeer,limburg,13792,-160,117
4890,female,CA,brockton,québec,17090,-667,151
4891,female,TR,burdur,artvin,72779,1200,30
4892,female,US,omaha,rhode island,77457,-600,147
4893,male,US,jersey city,colorado,52005,600,61
4894,female,CA,red rock,newfoundland and labrador,62845,-80,109
4895,female,NZ,gisborne,tasman,84772,-58,106
4896,male,AU,hobart,australian capital territory,1891,-267,125
4897,female,AU,hervey bay,tasmania,9999,0,102
4898,female,FR,villeurbanne,la réunion,91298,-320,129
4899,male,AU,busselton,australian capital territory,7171,-134,114
4900,male,GB,wakefield,cornwall,L5A 7YA,0,102
4901,male,CH,bournens,jura,5442,0,102
4902,female,CH,préverenges,obwalden,4764,0,102
4903,male,ES,madrid,cantabria,41710,-400,134
4904,male,FR,nanterre,ariège,41621,0,102
4905,male,AU,tamworth,new south wales,5979,800,48
4906,female,DE,ludwigsburg,nordrhein-westfalen,13933,1200,30
4907,female,NL,stein,utrecht,56349,466,68
4908,female,CH,chapelle-sur-moudon,schaffhausen,5565,0,102
4909,male,BR,manaus,paraíba,84804,-700,154
4910,male,AU,toowoomba,new south wales,6367,133,92
4911,female,NZ,rotorua,manawatu-wanganui,30446,133,92
4912,female,DE,erfurt,hessen,99045,-200,120
4913,female,IE,shannon,kilkenny,43388,400,71
4914,male,CH,epalinges,vaud,2496,200,87
4915,male,FR,avignon,haut-rhin,57174,-880,160
4916,female,NL,heumen,drenthe,33998,533,65
4917,male,DK,sommersted,syddanmark,92617,-67,107
4918,male,US,orange,pennsylvania,13989,-800,158
4919,male,CH,le mont-sur-lausanne,vaud,7706,-1000,166
4920,male,CA,trout lake,northwest territories,39818,-400,134
4921,female,BR,americana,goiás,18552,266,81
4922,male,IE,tralee,dublin city,88427,-160,117
4923,female,ES,bilbao,galicia,31045,-1200,175
4924,male,GB,preston,tyne and wear,E91 1XS,-400,134
4925,male,NZ,greymouth,southland,11152,0,102
4926,female,BR,jaboatão dos guararapes,mato grosso do sul,67655,400,71
4927,male,AU,mildura,northern territory,210,400,71
4928,male,BR,viamão,rio grande do norte,61279,0,102
4929,male,US,north las vegas,tennessee,90604,400,71
4930,female,US,raleigh,california,66044,400,71
4931,male,NL,nieuwkoop,gelderland,34395,66,98
4932,female,FI,siuntio,tavastia proper,23942,0,102
4933,female,TR,adıyaman,bursa,83090,-320,129
4934,male,DE,pinneberg,baden-württemberg,53106,-480,139
4935,female,NL,weststellingwerf,utrecht,50608,-534,143
4936,female,IE,naas,tipperary,63121,666,56
4937,male,CA,georgetown,newfoundland and labrador,57749,266,81
4938,female,US,henderson,arizona,49354,-734,156
4939,female,GB,st davids,avon,AS4T 4LF,-200,120
4940,female,NL,lisse,drenthe,40964,0,102
4941,male,FI,kärkölä,kainuu,68761,0,102
4942,male,NZ,blenheim,hawke's bay,62596,133,92
4943,male,US,chicago,maine,96655,-300,127
4944,female,CH,villars-sous-yens,zug,3402,-534,143
4945,male,BR,mogi guaçu,pernambuco,86460,400,71
4946,female,BR,caxias do sul,espírito santo,47177,400,71
4947,female,CH,echallens,uri,4065,640,59
4948,female,TR,isparta,manisa,37331,200,87
4949,male,NL,de marne,friesland,83536,320,76
4950,female,GB,oxford,herefordshire,BB19 7GG,1200,30
4951,male,IR,خمینی‌شهر,مازندران,41913,-800,158
4952,female,IR,کرمانشاه,کردستان,70617,-134,114
4953,male,FR,marseille,yonne,96944,200,87
4954,male,CA,greenwood,saskatchewan,92809,80,97
4955,female,AU,darwin,south australia,9944,600,61
4956,female,FR,nancy,haute-garonne,90891,-1000,166
